event_key,discipline_key,placement,score_text,notes,source
1980_mike_marshall_memorial,open_doubles_consecutive,1,,,
1980_mike_marshall_memorial,open_doubles_net,1,,,
1980_mike_marshall_memorial,open_doubles_net,2,,,
1980_mike_marshall_memorial,open_doubles_net,3,,,
1980_mike_marshall_memorial,open_singles_consecutive,1,,,
1980_mike_marshall_memorial,open_singles_net,1,,,
1980_mike_marshall_memorial,open_singles_net,2,,,
1980_mike_marshall_memorial,open_singles_net,3,,,
1980_national,open_singles,1,,,
1980_national,open_singles,2,,,
1980_western_states,freestyle,2,,,
1980_western_states,freestyle,3,,,
1980_western_states,open_doubles_net,1,,,
1980_western_states,open_doubles_net,2,,,
1980_western_states,open_doubles_net,3,,,
1980_western_states,open_singles_net,1,,,
1980_western_states,open_singles_net,2,,,
1980_western_states,open_singles_net,3,,,
1980_western_states,womens_singles_net,1,,,
1980_western_states,womens_singles_net,2,,,
1980_western_states,womens_singles_net,3,,,
1980_worlds,doubles_consecutive_kicks,1,,,
1980_worlds,doubles_net,1,,,
1980_worlds,doubles_net,2,,,
1980_worlds,doubles_net,3,,,
1980_worlds,singles_consecutive_kicks,1,,,
1980_worlds,singles_net,1,,,
1980_worlds,singles_net,2,,,
1980_worlds,singles_net,3,,,
1980_worlds_memphis,freestyle,1,,,
1980_worlds_memphis,freestyle,2,,,
1980_worlds_memphis,freestyle,3,,,
1980_worlds_memphis,mixed_doubles,1,,,
1980_worlds_memphis,open_doubles_net,1,,,
1980_worlds_memphis,open_doubles_net,2,,,
1980_worlds_memphis,open_doubles_net,3,,,
1980_worlds_memphis,open_singles_net,1,,,
1980_worlds_memphis,open_singles_net,2,,,
1980_worlds_memphis,open_singles_net,3,,,
1980_worlds_memphis,womens_singles,1,,,
1981_mike_marshall_memorial,open_doubles_net,1,,,
1981_mike_marshall_memorial,open_doubles_net,2,,,
1981_mike_marshall_memorial,open_doubles_net,3,,,
1981_mike_marshall_memorial,open_singles_consecutive,1,,,
1981_mike_marshall_memorial,open_singles_net,1,,,
1981_mike_marshall_memorial,open_singles_net,2,,,
1981_mike_marshall_memorial,open_singles_net,3,,,
1981_mike_marshall_memorial,open_team_consecutive,1,,,
1981_mike_marshall_memorial,womens_doubles_net,1,,,
1981_mike_marshall_memorial,womens_doubles_net,3,,,
1981_mike_marshall_memorial,womens_singles_consecutive,1,,,
1981_texas_state,open_singles_net,1,,,
1981_texas_state,open_singles_net,2,,,
1981_worlds,doubles_net,1,,,
1981_worlds,doubles_net,2,,,
1981_worlds,doubles_net,3,,,
1981_worlds,intermediate_doubles_net,1,,,
1981_worlds,intermediate_singles_consecutive_kicks,1,,,
1981_worlds,intermediate_singles_net,1,,,
1981_worlds,singles_consecutive_kicks,1,,,
1981_worlds,singles_net,1,,,
1981_worlds,singles_net,2,,,
1981_worlds,singles_net,3,,,
1981_worlds,team_consecutive_kicks,1,,,
1981_worlds,womens_doubles_net,1,,,
1981_worlds,womens_doubles_net,2,,,
1981_worlds,womens_doubles_net,3,,,
1981_worlds,womens_singles_consecutive_kicks,1,,,
1981_worlds_san_dimas,consecutive_kicks_open,1,,,
1981_worlds_san_dimas,distance_one_step,1,,,
1981_worlds_san_dimas,mixed_doubles_net,1,,,
1981_worlds_san_dimas,open_doubles_net,1,,,
1981_worlds_san_dimas,open_doubles_net,2,,,
1981_worlds_san_dimas,open_doubles_net,3,,,
1981_worlds_san_dimas,open_singles_net,1,,,
1981_worlds_san_dimas,open_singles_net,2,,,
1981_worlds_san_dimas,open_singles_net,3,,,
1981_worlds_san_dimas,womens_singles_net,1,,,
1982_nhsa_national,mixed_doubles_net,1,,,
1982_nhsa_national,mixed_doubles_net,2,,,
1982_nhsa_national,mixed_doubles_net,3,,,
1982_nhsa_national,open_doubles_net,1,,,
1982_nhsa_national,open_doubles_net,2,,,
1982_nhsa_national,open_doubles_net,3,,,
1982_nhsa_national,open_golf,1,,,
1982_nhsa_national,open_singles_consecutive,1,,,
1982_nhsa_national,open_singles_freestyle,1,,,
1982_nhsa_national,open_singles_net,1,,,
1982_nhsa_national,open_singles_net,2,,,
1982_nhsa_national,open_singles_net,3,,,
1982_nhsa_national,open_team_freestyle,1,,,
1982_nhsa_national,open_team_freestyle,2,,,
1982_nhsa_national,open_team_freestyle,3,,,
1982_nhsa_national,womens_doubles_net,1,,,
1982_nhsa_national,womens_doubles_net,2,,,
1982_nhsa_national,womens_doubles_net,3,,,
1982_nhsa_national,womens_singles_net,1,,,
1982_nhsa_national,womens_singles_net,2,,,
1982_nhsa_national,womens_singles_net,3,,,
1982_rocky_mountain,freestyle,3,,,
1982_rocky_mountain,open_doubles_net,1,,,
1982_westregion,open_doubles,1,,,
1982_worlds,doubles_net,1,,,
1982_worlds,doubles_net,2,,,
1982_worlds,doubles_net,3,,,
1982_worlds,freestyle,1,,,
1982_worlds,freestyle,2,,,
1982_worlds,freestyle,3,,,
1982_worlds,golf,1,,,
1982_worlds,golf,2,,,
1982_worlds,golf,3,,,
1982_worlds,intermediate_doubles_net,1,,,
1982_worlds,intermediate_freestyle,1,,,
1982_worlds,intermediate_singles_net,1,,,
1982_worlds,mixed_doubles_net,1,,,
1982_worlds,mixed_doubles_net,2,,,
1982_worlds,mixed_doubles_net,3,,,
1982_worlds,singles_consecutive_kicks,1,,,
1982_worlds,singles_consecutive_kicks,2,,authoritative-results-1980-1985.txt,
1982_worlds,singles_consecutive_kicks,3,,authoritative-results-1980-1985.txt,
1982_worlds,singles_net,1,,,
1982_worlds,singles_net,2,,,
1982_worlds,singles_net,3,,,
1982_worlds,womens_doubles_net,1,,,
1982_worlds,womens_doubles_net,2,,,
1982_worlds,womens_doubles_net,3,,,
1982_worlds,womens_singles_net,1,,,
1982_worlds,womens_singles_net,2,,,
1982_worlds,womens_singles_net,3,,,
1982_worlds_golden,advanced_singles,1,,,
1982_worlds_golden,freestyle_singles,1,,,
1982_worlds_golden,open_doubles,1,,,
1982_worlds_golden,open_singles,1,,,
1982_worlds_golden,team_freestyle,1,,,
1982_worlds_golden,womens_singles,1,,,
1982_worlds_portland,open_singles_net,1,,,
1982_worlds_san_francisco,open_doubles_net,1,,,
1982_worlds_san_francisco,open_doubles_net,2,,,
1982_worlds_san_francisco,open_doubles_net,3,,,
1982_worlds_san_francisco,open_singles_net,1,,,
1982_worlds_san_francisco,open_singles_net,2,,,
1982_worlds_san_francisco,open_singles_net,3,,,
1982_worlds_san_francisco,womens_singles_net,1,,,
1983_national,open_golf,1,,,
1983_national,open_golf,2,,,
1983_national,open_golf,3,,,
1983_national,open_singles_net,1,,,
1983_national,open_singles_net,2,,,
1983_national,open_singles_net,3,,,
1983_nhsa_national,mixed_doubles_net,1,,,
1983_nhsa_national,mixed_doubles_net,2,,,
1983_nhsa_national,mixed_doubles_net,3,,,
1983_nhsa_national,open_doubles_net,1,,,
1983_nhsa_national,open_doubles_net,2,,,
1983_nhsa_national,open_doubles_net,3,,,
1983_nhsa_national,open_golf,1,,,
1983_nhsa_national,open_golf,2,,,
1983_nhsa_national,open_golf,3,,,
1983_nhsa_national,open_singles_consecutive,1,,,
1983_nhsa_national,open_singles_freestyle,1,,,
1983_nhsa_national,open_singles_freestyle,2,,,
1983_nhsa_national,open_singles_freestyle,3,,,
1983_nhsa_national,open_singles_net,1,,,
1983_nhsa_national,open_singles_net,2,,,
1983_nhsa_national,open_singles_net,3,,,
1983_nhsa_national,open_team_freestyle,1,,,
1983_nhsa_national,open_team_freestyle,2,,,
1983_nhsa_national,open_team_freestyle,3,,,
1983_nhsa_national,open_team_freestyle,4,,,
1983_nhsa_national,womens_doubles_net,1,,,
1983_nhsa_national,womens_singles_net,1,,,
1983_nhsa_national,womens_singles_net,2,,,
1983_nhsa_national,womens_singles_net,3,,,
1983_oregon_state,open_singles,1,,,
1983_secret_underground,open_freestyle,1,,,
1983_worlds,doubles_net,1,,,
1983_worlds,doubles_net,2,,,
1983_worlds,doubles_net,3,,,
1983_worlds,intermediate_doubles_net,1,,,
1983_worlds,intermediate_singles_net,1,,,
1983_worlds,mixed_doubles_net,1,,,
1983_worlds,mixed_doubles_net,2,,,
1983_worlds,mixed_doubles_net,3,,,
1983_worlds,singles_consecutive_kicks,1,,,
1983_worlds,singles_consecutive_kicks,2,,authoritative-results-1980-1985.txt,
1983_worlds,singles_consecutive_kicks,3,,authoritative-results-1980-1985.txt,
1983_worlds,singles_freestyle,1,,,
1983_worlds,singles_freestyle,2,,,
1983_worlds,singles_freestyle,3,,,
1983_worlds,singles_net,1,,,
1983_worlds,singles_net,2,,,
1983_worlds,singles_net,3,,,
1983_worlds,team_freestyle,1,,,
1983_worlds,team_freestyle,2,,,
1983_worlds,team_freestyle,3,,,
1983_worlds,womens_consecutive_kicks,1,,,
1983_worlds,womens_consecutive_kicks,2,,,
1983_worlds,womens_consecutive_kicks,3,,,
1983_worlds,womens_doubles_net,1,,,
1983_worlds,womens_doubles_net,2,,,
1983_worlds,womens_doubles_net,3,,,
1983_worlds,womens_singles_net,1,,,
1983_worlds,womens_singles_net,2,,,
1983_worlds,womens_singles_net,3,,,
1983_worlds_2,doubles_net,1,,,
1983_worlds_2,doubles_net,2,,,
1983_worlds_2,doubles_net,3,,,
1983_worlds_2,golf,1,,,
1983_worlds_2,golf,2,,,
1983_worlds_2,golf,3,,,
1983_worlds_2,mixed_doubles_net,1,,,
1983_worlds_2,mixed_doubles_net,2,,,
1983_worlds_2,mixed_doubles_net,3,,,
1983_worlds_2,singles_consecutive_kicks,1,,,
1983_worlds_2,singles_freestyle,1,,,
1983_worlds_2,singles_freestyle,2,,,
1983_worlds_2,singles_freestyle,3,,,
1983_worlds_2,singles_net,1,,,
1983_worlds_2,singles_net,2,,,
1983_worlds_2,singles_net,3,,,
1983_worlds_2,team_freestyle,1,,,
1983_worlds_2,team_freestyle,2,,,
1983_worlds_2,team_freestyle,3,,,
1983_worlds_2,womens_doubles_net,1,,,
1983_worlds_2,womens_doubles_net,2,,,
1983_worlds_2,womens_doubles_net,3,,,
1983_worlds_2,womens_singles_net,1,,,
1983_worlds_2,womens_singles_net,2,,,
1983_worlds_2,womens_singles_net,3,,,
1983_worlds_golden,advanced_singles,1,,,
1983_worlds_golden,freestyle_singles,1,,,
1983_worlds_golden,open_doubles,1,,,
1983_worlds_golden,open_singles,1,,,
1983_worlds_golden,singles_consecutive,1,,,
1983_worlds_golden,team_freestyle,1,,,
1983_worlds_golden,womens_singles,1,,,
1983_worlds_oregon_city,open_doubles_net,1,,,
1983_worlds_oregon_city,open_doubles_net,2,,,
1983_worlds_oregon_city,open_doubles_net,3,,,
1983_worlds_oregon_city,open_singles_net,1,,,
1983_worlds_oregon_city,open_singles_net,2,,,
1983_worlds_oregon_city,open_singles_net,3,,,
1983_worlds_oregon_city,womens_singles_net,1,,,
1984_eurochamp,open_singles_net,1,,,
1984_eurochamp_2,open_singles_net,1,,,
1984_eurochamp_2,open_singles_net,2,,,
1984_national,mens_overall,1,,,
1984_national,mixed_doubles_net,1,,,
1984_national,mixed_doubles_net,2,,,
1984_national,mixed_doubles_net,3,,,
1984_national,open_doubles_net,1,,,
1984_national,open_doubles_net,2,,,
1984_national,open_doubles_net,3,,,
1984_national,open_doubles_net,4,,,
1984_national,open_doubles_net,5,,,
1984_national,open_doubles_net,6,,,
1984_national,open_golf,1,,,
1984_national,open_golf,2,,,
1984_national,open_golf,3,,,
1984_national,open_singles_consecutive,1,,,
1984_national,open_singles_freestyle,1,,,
1984_national,open_singles_freestyle,2,,,
1984_national,open_singles_freestyle,3,,,
1984_national,open_singles_net,1,,,
1984_national,open_singles_net,2,,,
1984_national,open_singles_net,3,,,
1984_national,open_team_freestyle,1,,,
1984_national,open_team_freestyle,2,,,
1984_national,open_team_freestyle,3,,,
1984_national,open_team_freestyle,4,,,
1984_national,womens_doubles_net,1,,,
1984_national,womens_doubles_net,2,,,
1984_national,womens_doubles_net,3,,,
1984_national,womens_doubles_net,4,,,
1984_national,womens_doubles_net,5,,,
1984_national,womens_overall,1,,,
1984_national,womens_singles_net,1,,,
1984_national,womens_singles_net,2,,,
1984_national,womens_singles_net,3,,,
1984_national,womens_team_freestyle,1,,,
1984_national,womens_team_freestyle,2,,,
1984_national,womens_team_freestyle,3,,,
1984_worlds,advanced_doubles_net,1,,,
1984_worlds,advanced_doubles_net,2,,,
1984_worlds,advanced_doubles_net,3,,,
1984_worlds,advanced_singles_net,1,,,
1984_worlds,advanced_singles_net,2,,,
1984_worlds,advanced_singles_net,3,,,
1984_worlds,doubles_consecutive_kicks,1,,,
1984_worlds,doubles_consecutive_kicks,2,,,
1984_worlds,doubles_consecutive_kicks,3,,,
1984_worlds,doubles_one_pass_consecutive_kicks,1,,,
1984_worlds,golf,1,,,
1984_worlds,golf,2,,,
1984_worlds,golf,3,,,
1984_worlds,intermediate_doubles_net,1,,,
1984_worlds,intermediate_freestyle,1,,,
1984_worlds,intermediate_singles_net,1,,,
1984_worlds,mens_overall,1,,,
1984_worlds,mixed_doubles_net,1,,,
1984_worlds,mixed_doubles_net,2,,,
1984_worlds,mixed_doubles_net,3,,,
1984_worlds,singles_consecutive_kicks,1,,,
1984_worlds,singles_consecutive_kicks,2,,,
1984_worlds,singles_consecutive_kicks,3,,,
1984_worlds,singles_freestyle,1,,,
1984_worlds,singles_freestyle,2,,,
1984_worlds,singles_freestyle,3,,,
1984_worlds,team_freestyle,1,,,
1984_worlds,team_freestyle,2,,,
1984_worlds,team_freestyle,3,,,
1984_worlds,ultra_doubles_net,1,,,
1984_worlds,ultra_doubles_net,2,,,
1984_worlds,ultra_doubles_net,3,,,
1984_worlds,ultra_singles_net,1,,,
1984_worlds,ultra_singles_net,2,,,
1984_worlds,ultra_singles_net,3,,,
1984_worlds,womens_doubles_consecutive_kicks,1,,,
1984_worlds,womens_doubles_net,1,,,
1984_worlds,womens_doubles_net,2,,,
1984_worlds,womens_doubles_net,3,,,
1984_worlds,womens_freestyle,1,,,
1984_worlds,womens_freestyle,2,,,
1984_worlds,womens_freestyle,3,,,
1984_worlds,womens_golf,1,,,
1984_worlds,womens_golf,2,,,
1984_worlds,womens_golf,3,,,
1984_worlds,womens_overall,1,,,
1984_worlds,womens_singles_consecutive_kicks,1,,,
1984_worlds,womens_singles_consecutive_kicks,2,,,
1984_worlds,womens_singles_consecutive_kicks,3,,,
1984_worlds,womens_singles_net,1,,,
1984_worlds,womens_singles_net,2,,,
1984_worlds,womens_singles_net,3,,,
1984_worlds,womens_ultra_singles_net,1,,,
1984_worlds,womens_ultra_singles_net,2,,,
1984_worlds,womens_ultra_singles_net,3,,,
1984_worlds_golden,advanced_singles,1,,,
1984_worlds_golden,freestyle_singles,1,,,
1984_worlds_golden,open_doubles,1,,,
1984_worlds_golden,open_singles,1,,,
1984_worlds_golden,singles_consecutive,1,,,
1984_worlds_golden,team_freestyle,1,,,
1984_worlds_golden,womens_singles,1,,,
1984_worlds_oregon_city,open_singles_net,1,,,
1984_worlds_oregon_city,open_singles_net,2,,,
1984_worlds_oregon_city,open_singles_net,3,,,
1984_worlds_oregon_city,womens_singles_net,1,,,
1985_eastregion,advanced_doubles_net,1,,,
1985_eastregion,advanced_doubles_net,2,,,
1985_eastregion,advanced_doubles_net,3,,,
1985_eastregion,doubles_consecutive,1,,,
1985_eastregion,doubles_consecutive,2,,,
1985_eastregion,doubles_consecutive,3,,,
1985_eastregion,footbag_freestyle,1,,,
1985_eastregion,footbag_freestyle,2,,,
1985_eastregion,footbag_freestyle,3,,,
1985_eastregion,footbag_golf,1,,,
1985_eastregion,footbag_golf,2,,,
1985_eastregion,footbag_golf,3,,,
1985_eastregion,mixed_doubles_footbag_net,1,,,
1985_eastregion,mixed_doubles_footbag_net,2,,,
1985_eastregion,mixed_doubles_footbag_net,3,,,
1985_eastregion,open_doubles_net,1,,,
1985_eastregion,open_doubles_net,2,,,
1985_eastregion,open_doubles_net,3,,,
1985_eastregion,open_singles_net,1,,,
1985_eastregion,open_singles_net,2,,,
1985_eastregion,open_singles_net,3,,,
1985_eastregion,singles_consecutive,1,,,
1985_eastregion,singles_consecutive,2,,,
1985_eastregion,singles_consecutive,3,,,
1985_eastregion,womens_singles_net,1,,,
1985_eastregion,womens_singles_net,2,,,
1985_eastregion,womens_singles_net,3,,,
1985_floodbag_finals,doubles_consecutive,1,,,
1985_floodbag_finals,intermediate_singles_net,1,,,
1985_floodbag_finals,intermediate_singles_net,2,,,
1985_floodbag_finals,open_doubles_net,1,,,
1985_floodbag_finals,open_doubles_net,2,,,
1985_floodbag_finals,open_singles_net,1,,,
1985_floodbag_finals,open_singles_net,2,,,
1985_floodbag_finals,singles_consecutive,1,,,
1985_floodbag_finals,singles_consecutive,2,,,
1985_floodbag_finals,womens_open_singles_net,1,,,
1985_floodbag_finals,womens_open_singles_net,2,,,
1985_footbagjam,advanced_doubles,1,,,
1985_footbagjam,advanced_singles,1,,,
1985_footbagjam,open_doubles,1,,,
1985_footbagjam,open_singles,1,,,
1985_footbagjam,ultra_doubles,1,,,
1985_footbagjam,womens_open_singles,1,,,
1985_footbagjam,womens_open_singles,2,,,
1985_holiday,singles_freestyle,1,,,
1985_holiday,singles_freestyle,2,,,
1985_holiday,team_freestyle,1,,,
1985_holiday,team_freestyle,2,,,
1985_mountainregion,advanced_freestyle,1,,,
1985_mountainregion,advanced_freestyle,2,,,
1985_mountainregion,advanced_singles,1,,,
1985_mountainregion,open_doubles,1,,,
1985_mountainregion,open_singles,1,,,
1985_mountainregion,open_singles,2,,,
1985_mountainregion,singles_consecutive,1,,,
1985_mountainregion,singles_consecutive,2,,,
1985_national,mens_overall,1,,,
1985_national,mixed_doubles_net,1,,,
1985_national,mixed_doubles_net,2,,,
1985_national,mixed_doubles_net,3,,,
1985_national,open_doubles_1_pass_consecutive,1,,,
1985_national,open_doubles_1_pass_consecutive,2,,,
1985_national,open_doubles_1_pass_consecutive,3,,,
1985_national,open_doubles_consecutive,1,,,
1985_national,open_doubles_consecutive,2,,,
1985_national,open_doubles_consecutive,3,,,
1985_national,open_doubles_net,1,,,
1985_national,open_doubles_net,2,,,
1985_national,open_doubles_net,3,,,
1985_national,open_singles_consecutive,1,,,
1985_national,open_singles_consecutive,2,,,
1985_national,open_singles_consecutive,3,,,
1985_national,open_singles_freestyle,1,,,
1985_national,open_singles_freestyle,2,,,
1985_national,open_singles_freestyle,3,,,
1985_national,open_singles_net,1,,,
1985_national,open_singles_net,2,,,
1985_national,open_singles_net,3,,,
1985_national,open_team_freestyle,1,,,
1985_national,open_team_freestyle,2,,,
1985_national,open_team_freestyle,3,,,
1985_national,womens_doubles_1_pass_consecutive,1,,,
1985_national,womens_doubles_1_pass_consecutive,2,,,
1985_national,womens_doubles_consecutive,1,,,
1985_national,womens_doubles_consecutive,2,,,
1985_national,womens_doubles_consecutive,3,,,
1985_national,womens_doubles_net,1,,,
1985_national,womens_doubles_net,2,,,
1985_national,womens_doubles_net,3,,,
1985_national,womens_overall,1,,,
1985_national,womens_singles_consecutive,1,,,
1985_national,womens_singles_consecutive,2,,,
1985_national,womens_singles_consecutive,3,,,
1985_national,womens_singles_freestyle,3,,,
1985_national,womens_singles_net,1,,,
1985_national,womens_singles_net,2,,,
1985_national,womens_singles_net,3,,,
1985_national,womens_team_freestyle,1,,,
1985_national,womens_team_freestyle,2,,,
1985_st_valentines_day,intermediate_doubles_net,1,,,
1985_st_valentines_day,intermediate_singles_net,1,,,
1985_st_valentines_day,open_doubles_net,1,,,
1985_st_valentines_day,open_doubles_net,2,,,
1985_st_valentines_day,open_freestyle_doubles,1,,,
1985_st_valentines_day,open_freestyle_singles,1,,,
1985_st_valentines_day,open_freestyle_singles,2,,,
1985_st_valentines_day,open_singles_net,1,,,
1985_st_valentines_day,open_singles_net,2,,,
1985_st_valentines_day,singles_consecutive,1,,,
1985_st_valentines_day,singles_consecutive,2,,,
1985_western_national_indoor,beginner_singles_consecutive,1,,,
1985_western_national_indoor,beginner_singles_consecutive,2,,,
1985_western_national_indoor,beginner_singles_net,1,,,
1985_western_national_indoor,beginner_singles_net,2,,,
1985_western_national_indoor,open_doubles_net,1,,,
1985_western_national_indoor,open_doubles_net,2,,,
1985_western_national_indoor,open_singles_consecutive,1,,,
1985_western_national_indoor,open_singles_consecutive,2,,,
1985_western_national_indoor,open_singles_net,1,,,
1985_western_national_indoor,open_singles_net,2,,,
1985_western_states,freestyle,1,,,
1985_worlds,intermediate_doubles_footbag_net,1,,,
1985_worlds,intermediate_doubles_footbag_net,2,,,
1985_worlds,intermediate_doubles_footbag_net,3,,,
1985_worlds,intermediate_doubles_footbag_net,4,,,
1985_worlds,intermediate_footbag_golf,1,,,
1985_worlds,intermediate_footbag_golf,2,,,
1985_worlds,intermediate_footbag_golf,3,,,
1985_worlds,intermediate_footbag_golf,4,,,
1985_worlds,intermediate_singles_footbag_freestyle,1,,,
1985_worlds,intermediate_singles_footbag_freestyle,2,,,
1985_worlds,intermediate_singles_footbag_freestyle,3,,,
1985_worlds,intermediate_singles_footbag_freestyle,4,,,
1985_worlds,intermediate_singles_footbag_net,1,,,
1985_worlds,intermediate_singles_footbag_net,2,,,
1985_worlds,intermediate_singles_footbag_net,3,,,
1985_worlds,intermediate_singles_footbag_net,4,,,
1985_worlds,intermediate_womens_singles_footbag_net,1,,,
1985_worlds,intermediate_womens_singles_footbag_net,2,,,
1985_worlds,intermediate_womens_singles_footbag_net,3,,,
1985_worlds,intermediate_womens_singles_footbag_net,4,,,
1985_worlds,mixed_doubles_footbag_net,1,,,
1985_worlds,mixed_doubles_footbag_net,2,,,
1985_worlds,mixed_doubles_footbag_net,3,,,
1985_worlds,mixed_doubles_footbag_net,4,,,
1985_worlds,mixed_team_footbag_freestyle_demonstration_round,1,,,
1985_worlds,mixed_team_footbag_freestyle_demonstration_round,2,,,
1985_worlds,mixed_team_footbag_freestyle_demonstration_round,3,,,
1985_worlds,mixed_team_footbag_freestyle_demonstration_round,4,,,
1985_worlds,open_5_min_speed_consecutives,1,,,
1985_worlds,open_5_min_speed_consecutives,2,,,
1985_worlds,open_5_min_speed_consecutives,3,,,
1985_worlds,open_5_min_speed_consecutives,4,,,
1985_worlds,open_doubles_distance_one_pass_consecutives,1,,,
1985_worlds,open_doubles_distance_one_pass_consecutives,2,,,
1985_worlds,open_doubles_distance_one_pass_consecutives,3,,,
1985_worlds,open_doubles_distance_one_pass_consecutives,4,,,
1985_worlds,open_doubles_footbag_net,1,,,
1985_worlds,open_doubles_footbag_net,2,,,
1985_worlds,open_doubles_footbag_net,3,,,
1985_worlds,open_doubles_footbag_net,4,,,
1985_worlds,open_footbag_golf,1,,,
1985_worlds,open_footbag_golf,2,,,
1985_worlds,open_footbag_golf,3,,,
1985_worlds,open_footbag_golf,4,,,
1985_worlds,open_overall,1,,,
1985_worlds,open_overall,10,,,
1985_worlds,open_overall,11,,,
1985_worlds,open_overall,12,,,
1985_worlds,open_overall,13,,,
1985_worlds,open_overall,14,,,
1985_worlds,open_overall,15,,,
1985_worlds,open_overall,16,,,
1985_worlds,open_overall,17,,,
1985_worlds,open_overall,18,,,
1985_worlds,open_overall,19,,,
1985_worlds,open_overall,2,,,
1985_worlds,open_overall,20,,,
1985_worlds,open_overall,21,,,
1985_worlds,open_overall,22,,,
1985_worlds,open_overall,23,,,
1985_worlds,open_overall,24,,,
1985_worlds,open_overall,25,,,
1985_worlds,open_overall,26,,,
1985_worlds,open_overall,27,,,
1985_worlds,open_overall,28,,,
1985_worlds,open_overall,29,,,
1985_worlds,open_overall,3,,,
1985_worlds,open_overall,30,,,
1985_worlds,open_overall,31,,,
1985_worlds,open_overall,32,,,
1985_worlds,open_overall,33,,,
1985_worlds,open_overall,34,,,
1985_worlds,open_overall,35,,,
1985_worlds,open_overall,37,,,
1985_worlds,open_overall,38,,,
1985_worlds,open_overall,39,,,
1985_worlds,open_overall,4,,,
1985_worlds,open_overall,40,,,
1985_worlds,open_overall,41,,,
1985_worlds,open_overall,42,,,
1985_worlds,open_overall,43,,,
1985_worlds,open_overall,44,,,
1985_worlds,open_overall,45,,,
1985_worlds,open_overall,46,,,
1985_worlds,open_overall,47,,,
1985_worlds,open_overall,48,,,
1985_worlds,open_overall,49,,,
1985_worlds,open_overall,5,,,
1985_worlds,open_overall,50,,,
1985_worlds,open_overall,51,,,
1985_worlds,open_overall,52,,,
1985_worlds,open_overall,53,,,
1985_worlds,open_overall,54,,,
1985_worlds,open_overall,55,,,
1985_worlds,open_overall,6,,,
1985_worlds,open_overall,60,,,
1985_worlds,open_overall,61,,,
1985_worlds,open_overall,62,,,
1985_worlds,open_overall,63,,,
1985_worlds,open_overall,65,,,
1985_worlds,open_overall,7,,,
1985_worlds,open_overall,70,,,
1985_worlds,open_overall,71,,,
1985_worlds,open_overall,72,,,
1985_worlds,open_overall,73,,,
1985_worlds,open_overall,74,,,
1985_worlds,open_overall,75,,,
1985_worlds,open_overall,76,,,
1985_worlds,open_overall,77,,,
1985_worlds,open_overall,78,,,
1985_worlds,open_overall,8,,,
1985_worlds,open_overall,9,,,
1985_worlds,open_singles_footbag_freestyle,1,,,
1985_worlds,open_singles_footbag_freestyle,2,,,
1985_worlds,open_singles_footbag_freestyle,3,,,
1985_worlds,open_singles_footbag_freestyle,4,,,
1985_worlds,open_singles_footbag_net,1,,,
1985_worlds,open_singles_footbag_net,2,,,
1985_worlds,open_singles_footbag_net,3,,,
1985_worlds,open_singles_footbag_net,4,,,
1985_worlds,open_team_footbag_freestyle,1,,,
1985_worlds,open_team_footbag_freestyle,2,,,
1985_worlds,open_team_footbag_freestyle,3,,,
1985_worlds,open_team_footbag_freestyle,4,,,
1985_worlds,open_womens_overall,1,,,
1985_worlds,open_womens_overall,10,,,
1985_worlds,open_womens_overall,11,,,
1985_worlds,open_womens_overall,12,,,
1985_worlds,open_womens_overall,13,,,
1985_worlds,open_womens_overall,14,,,
1985_worlds,open_womens_overall,15,,,
1985_worlds,open_womens_overall,17,,,
1985_worlds,open_womens_overall,18,,,
1985_worlds,open_womens_overall,2,,,
1985_worlds,open_womens_overall,3,,,
1985_worlds,open_womens_overall,4,,,
1985_worlds,open_womens_overall,5,,,
1985_worlds,open_womens_overall,7,,,
1985_worlds,open_womens_overall,8,,,
1985_worlds,open_womens_overall,9,,,
1985_worlds,womens_5_min_speed_consecutives,1,,,
1985_worlds,womens_5_min_speed_consecutives,2,,,
1985_worlds,womens_5_min_speed_consecutives,3,,,
1985_worlds,womens_5_min_speed_consecutives,4,,,
1985_worlds,womens_doubles_distance_one_pass_consecutives,1,,,
1985_worlds,womens_doubles_distance_one_pass_consecutives,2,,,
1985_worlds,womens_doubles_distance_one_pass_consecutives,3,,,
1985_worlds,womens_doubles_distance_one_pass_consecutives,4,,,
1985_worlds,womens_doubles_footbag_net,1,,,
1985_worlds,womens_doubles_footbag_net,2,,,
1985_worlds,womens_doubles_footbag_net,3,,,
1985_worlds,womens_doubles_footbag_net,4,,,
1985_worlds,womens_footbag_golf,1,,,
1985_worlds,womens_footbag_golf,2,,,
1985_worlds,womens_footbag_golf,3,,,
1985_worlds,womens_footbag_golf,4,,,
1985_worlds,womens_singles_footbag_freestyle,1,,,
1985_worlds,womens_singles_footbag_freestyle,2,,,
1985_worlds,womens_singles_footbag_freestyle,3,,,
1985_worlds,womens_singles_footbag_freestyle,4,,,
1985_worlds,womens_singles_footbag_net,1,,,
1985_worlds,womens_singles_footbag_net,2,,,
1985_worlds,womens_singles_footbag_net,3,,,
1985_worlds,womens_singles_footbag_net,4,,,
1985_worlds,womens_team_footbag_freestyle,1,,,
1985_worlds,womens_team_footbag_freestyle,2,,,
1985_worlds,womens_team_footbag_freestyle,3,,,
1986_eastregion,advanced_doubles_net,1,,,
1986_eastregion,advanced_doubles_net,2,,,
